Symbol,Yahoo_Symbol,Date,Open,High,Low,Close,Volume,SMA20,SMA50,SMA100,SMA200,EMA9,EMA20,EMA50,RSI14,ATR14,ATR_Pct,Volume_Ratio,52W_High,52W_Low,Distance_200DMA_Pct,Distance_52W_High_Pct,Support,Resistance,Pivot,Return_5D_Pct,Return_20D_Pct,Return_60D_Pct,Above_200DMA,Near_200DMA,Recent_200DMA_Cross_Down,Breakout,Near_Breakout,Technical_Score,Trend_Score,Momentum_Score,RSI_Score,Volume_Score,Position_Score,Breakout_Score,Setup,name,series,isin,Company_Name,Sector,Industry,Market_Cap,Enterprise_Value,Revenue,Net_Income,EPS,Forward_EPS,Book_Value,Total_Debt,Total_Cash,Current_Ratio,Quick_Ratio,ROE,ROA,Operating_Margin,Profit_Margin,Debt_to_Equity,PE,Forward_PE,PB,PEG,Dividend_Yield,Revenue_Growth,Profit_Growth,Fundamental_Score,Sector_Score,Market_Adjustment,Overall_Score,Trade_Status,Entry_Zone,Entry_Price,Stop_Loss,Target_1,Target_2,Risk_Reward,Ranking_Quality
CCAVENUE,CCAVENUE.NS,2026-09-23,16.149999618530273,16.34000015258789,16.049999237060547,16.09000015258789,8045423.0,15.684500026702882,16.023399982452393,15.497900018692016,15.663399991989136,15.956203418717479,15.826869760267533,15.817980186412889,53.65352578391474,0.6459648692321672,4.014697719740364,0.5191278354673378,20.5,12.920000076293945,2.723547638551871,-21.51219437762004,14.949999809265137,16.860000610351562,16.320000330607098,5.026112748708567,5.301049959241033,-7.0479454130247365,True,True,True,False,False,49.68,25.0,54.96,91.31,33.17,71.79,35.0,200 DMA Recovery Watch,AvenuesAI Limited,EQ,INE483S01020,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,48.543,Actionable Watch,16.09 or below,16.09,15.12,18.03,19.0,2.0,Watch
IFBIND,IFBIND.NS,2026-09-23,1213.199951171875,1269.5999755859375,1205.0,1258.699951171875,74082.0,1282.275,1332.3319970703126,1283.000001220703,1257.3537469482421,1248.747546090206,1278.475316743114,1302.4398269310125,43.06681413338341,39.82430866799197,3.1639239066399214,2.364680140000096,2019.800048828125,883.2000122070312,0.10706646613176662,-37.68195263178825,1208.0999755859375,1383.199951171875,1220.5333251953125,1.3527599989973993,-8.110679931081698,-2.305190366299048,True,True,True,False,False,49.6,25.0,31.93,70.13,97.76,50.86,35.0,200 DMA Recovery Watch,IFB Industries Limited,EQ,INE559A01017,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,48.463,Actionable Watch,1258.70 or below,1258.7,1208.1,1383.2,1410.5,2.46,Watch
HINDZINC,HINDZINC.NS,2026-09-23,596.0,602.7999877929688,592.5499877929688,595.4500122070312,4063300.0,590.6450042724609,573.1600073242188,577.8935015869141,586.9569987487793,587.3964199694254,586.3469198550138,579.4530944481303,54.34262818021802,15.707900157596688,2.6379880486315668,0.8611083313825785,733.0,445.6000061035156,1.446956672525701,-18.765346220050304,560.9000244140625,632.0,593.5333455403646,4.925112283177313,-4.956103398718081,13.548814737824678,True,True,True,False,False,49.55,25.0,50.93,92.69,45.14,61.58,35.0,200 DMA Recovery Watch,Hindustan Zinc Limited,EQ,INE267A01025,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,48.413,Actionable Watch,595.45 or below,595.45,571.89,642.57,666.14,2.0,Watch
JAMNAAUTO,JAMNAAUTO.NS,2026-09-23,128.1300048828125,134.1999969482422,127.94999694824219,129.5500030517578,2732504.0,126.47850074768067,128.67940078735353,127.4151001739502,127.18669990539551,128.4816741325017,127.6590302439799,127.7476806833335,53.62867014939061,4.715581583936117,3.639970260789687,1.3804212301856484,152.60000610351562,89.73999786376953,1.8581370128481822,-15.104850674856419,118.88999938964844,139.39999389648438,128.88666280110678,0.7779074105485506,7.101524497603795,-3.7447012580933747,True,True,True,False,False,54.1,25.0,61.21,91.26,63.31,64.87,35.0,200 DMA Recovery Watch,Jamna Auto Industries Limited,EQ,INE039C01032,Jamna Auto Industries Limited,Consumer Cyclical,Auto Parts,51604127744.0,52182069248.0,26497183744.0,2337510912.0,5.84,7.7,28.787,1497432960.0,1064174976.0,,,,,10.945,8.821999,13.054,22.099314,16.76104,4.4832735,,185.0,6.7,6.1,42.34,50,-1.1369999999999998,48.259,Actionable Watch,129.55 or below,129.55,122.48,143.7,150.77,2.0,Watch
MUKTAARTS,MUKTAARTS.NS,2026-09-23,58.650001525878906,58.79999923706055,55.0,57.88999938964844,27193.0,57.30099983215332,56.59999984741211,58.04949981689453,56.745600032806394,56.99542823963364,57.06570981777555,57.04731425736683,52.38664750728545,2.7395902730477997,4.73240680934897,5.894542892754566,72.73999786376953,37.0099983215332,2.016719104530451,-20.415175845801905,54.310001373291016,61.75,55.743333180745445,4.025153283648808,2.4601759108821897,-1.3630929558353766,True,True,True,False,False,58.31,25.0,53.83,88.77,100.0,66.13,35.0,200 DMA Recovery Watch,Mukta Arts Limited,BE,INE374B01019,Mukta Arts Limited,Communication Services,Entertainment,1264771200.0,1823703808.0,1777649024.0,-78534000.0,-3.48,,-28.519,757500992.0,275190016.0,,,,,-9.913999599999999,-4.418000200000001,,,,-1.9636033,,,10.5,,35.5,50,-1.1369999999999998,48.049,Actionable Watch,57.89 or below,57.89,54.31,65.05,68.63,2.0,Watch
JSL,JSL.NS,2026-09-23,748.9500122070312,766.8499755859375,744.0999755859375,758.5499877929688,906824.0,738.6950012207031,732.8290026855469,721.0940032958985,748.1075018310547,746.0025031988622,740.5461776364418,732.5334530876223,57.494019144698356,20.778859737169803,2.7392868066120095,0.7663114471630073,884.0,652.25,1.3958536622551199,-14.191177851474123,696.0499877929688,794.0,744.0166625976562,3.790109206041037,6.395956912151068,11.240645348967316,True,True,True,False,False,53.06,25.0,71.78,98.99,41.82,61.17,35.0,200 DMA Recovery Watch,Jindal Stainless Limited,EQ,INE220G01021,Jindal Stainless Limited,Basic Materials,Steel,596168867840.0,372681670656.0,440260591616.0,32486500352.0,39.39,51.905,54.627,74603298816.0,29351499776.0,,,,,9.104,7.379,37.523,18.368876,13.93989,13.245281,,53.0,10.5,7.6,43.15,50,-1.1369999999999998,47.959,Actionable Watch,758.55 or below,758.55,727.38,820.89,852.05,2.0,Watch
LUXIND,LUXIND.NS,2026-09-23,1167.0,1202.0,1161.199951171875,1186.5,55069.0,1147.384991455078,1203.9899975585938,1265.652999267578,1169.7654986572265,1139.5637520388098,1149.2810322522366,1190.2223965594646,54.01944846663007,47.76483708465555,4.025692126814627,1.0723827699018538,1823.3499755859375,824.0499877929688,1.43058599026753,-34.92746779900465,1030.0,1247.9000244140625,1172.6000162760417,14.92638240428139,-3.3086118811591625,-3.1744755703479677,True,True,True,False,False,49.03,25.0,40.84,92.04,52.53,61.44,35.0,200 DMA Recovery Watch,Lux Industries Limited,EQ,INE150G01020,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,47.893,Actionable Watch,1186.50 or below,1186.5,1114.85,1329.79,1401.44,2.0,Watch
SIGMA,SIGMA.NS,2026-09-23,46.459999084472656,46.5,45.849998474121094,46.040000915527344,78069.0,46.41149978637695,45.33179985046387,42.64579990386963,45.08810001373291,46.1637873131115,46.197600644516655,45.216060408068465,49.88386825753054,2.113020627402383,4.589532114213644,0.6780698863021962,65.5,35.459999084472656,2.1112020721753666,-29.70992226637047,41.209999084472656,49.900001525878906,46.62000020345052,0.9649176669511483,-5.208974254052712,20.208882069577893,True,True,True,False,False,48.77,25.0,55.75,83.77,38.73,66.89,35.0,200 DMA Recovery Watch,Sigma Solve Limited,EQ,INE0A0S01028,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,47.633,Actionable Watch,46.04 or below,46.04,42.87,52.38,55.55,2.0,Watch
ISGEC,ISGEC.NS,2026-09-23,843.5999755859375,871.0999755859375,837.5499877929688,867.8499755859375,91136.0,793.7324951171875,806.6439965820313,884.8815008544922,884.8327502441406,816.8103336835838,801.9598347449049,817.6864658904257,65.58790661745532,28.121443372381773,3.24035768433309,1.23792195479091,1113.9000244140625,683.9500122070312,-1.919320306975214,-22.08906036765311,749.5,859.4000244140625,845.0500081380209,14.333705229258765,12.810345685263446,-5.555560721709318,False,True,True,True,True,62.35,25.0,71.18,84.82,58.33,34.65,100.0,Strong Breakout Watch,Isgec Heavy Engineering Limited,EQ,INE858B01029,Isgec Heavy Engineering Limited,Industrials,Specialty Industrial Machinery,62709641216.0,64281214976.0,74129301504.0,1109500032.0,15.1,,372.202,9509099520.0,4418599936.0,,,,,2.97,1.497,32.93,56.48013,,2.2913632,,76.0,47.699999999999996,-82.8,27.97,50,-1.1369999999999998,47.461,Actionable Watch,859.40 or below,859.4,817.22,943.76,985.95,2.0,Watch
ONESOURCE,ONESOURCE.NS,2026-09-23,1595.0,1609.5,1587.9000244140625,1596.699951171875,158617.0,1564.884991455078,1584.933994140625,1650.7339990234375,1582.6839959716797,1586.8753624487845,1575.3734408254047,1585.0074609631852,54.82783066942147,51.33450888497173,3.2150379191341187,0.43647890087349717,1925.0,1057.0,0.8855814070193091,-17.054547991071434,1478.0,1657.5,1597.2666829427083,0.006261780500205205,7.62334709133905,-3.2361690324309356,True,True,True,False,False,48.55,25.0,62.66,93.66,30.28,57.08,35.0,200 DMA Recovery Watch,Onesource Specialty Pharma Limited,EQ,INE013P01021,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,47.413,Actionable Watch,1596.70 or below,1596.7,1519.7,1750.7,1827.71,2.0,Watch
WALCHANNAG,WALCHANNAG.NS,2026-09-23,199.9499969482422,216.0,199.9499969482422,212.6300048828125,1486726.0,209.24850006103514,222.8260006713867,238.4709001159668,207.66960037231445,205.23169620627752,209.5484406854707,220.17047101788606,50.05884775002469,8.910825943535517,4.190765996758817,2.3350890827109994,315.79998779296875,131.14999389648438,2.3886040622242977,-32.66940687084261,192.36000061035156,230.99000549316406,200.51666768391928,7.890198349545341,-3.761200989756297,-12.154512620540803,True,True,True,False,False,54.41,25.0,32.75,84.12,96.73,69.11,35.0,200 DMA Recovery Watch,Walchandnagar Industries Limited,EQ,INE711A01022,Walchandnagar Industries Limited,Industrials,Engineering & Construction,14438540288.0,15469362176.0,3165900032.0,-31100000.0,-0.46,,52.886,2188999936.0,223600000.0,,,,,4.657,-0.9820000000000001,61.011,,,4.0205345,,,83.8,,39.54,50,-1.1369999999999998,47.324999999999996,Actionable Watch,212.63 or below,212.63,199.26,239.36,252.73,2.0,Watch
BLKASHYAP,BLKASHYAP.NS,2026-09-23,51.900001525878906,54.68000030517578,51.849998474121094,53.970001220703125,715200.0,54.859000015258786,54.54440002441406,54.8861999130249,52.68584987640381,53.04734875826663,53.802820339706756,54.32657130724397,49.79898409156772,2.6165408837130624,4.848139382122796,0.8254364616475006,65.5,40.31999969482422,2.4373742614227867,-17.603051571445615,49.29999923706055,62.45000076293945,51.93000030517578,5.143189743763532,-2.1396197144655904,-0.5711082637532949,True,True,True,False,False,48.34,25.0,45.26,83.6,43.89,69.5,35.0,200 DMA Recovery Watch,B. L. Kashyap and Sons Limited,EQ,INE350H01032,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,47.203,Actionable Watch,53.97 or below,53.97,50.05,62.45,65.74,2.16,Watch
PETRONET,PETRONET.NS,2026-09-23,282.04998779296875,286.8999938964844,282.04998779296875,285.8500061035156,1300396.0,288.2800048828125,284.06500122070315,280.1890005493164,281.01985023498537,286.05999551046716,286.70696572717605,284.8775871494471,49.288950352139054,5.932355014686455,2.0753384250543467,0.8657868756252781,326.3999938964844,235.35000610351562,1.7187952610790092,-12.423403355157204,278.25,300.6000061035156,283.43332926432294,1.329315816683807,-1.089963285980755,2.418487944244796,True,True,True,False,False,48.21,25.0,49.75,82.58,45.3,63.75,35.0,200 DMA Recovery Watch,Petronet LNG Limited,EQ,INE347G01014,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,47.073,Actionable Watch,285.85 or below,285.85,278.25,301.05,308.65,2.0,Watch
INDIANHUME,INDIANHUME.NS,2026-09-23,368.20001220703125,375.75,359.29998779296875,366.25,139861.0,375.52999725341795,382.0219976806641,353.5579965209961,357.86224807739256,366.1052452098246,371.2859570423883,371.2431274592392,46.25579475162159,15.186695695508657,4.146538073859019,2.7861228725984404,432.0,279.79998779296875,2.3438493352317735,-15.219907407407407,341.25,405.0,367.96666463216144,4.942693409742116,-5.993327961425033,11.271458845958037,True,True,True,False,False,55.84,25.0,47.03,76.51,100.0,68.75,35.0,200 DMA Recovery Watch,Indian Hume Pipe Company Limited,EQ,INE323C01030,The Indian Hume Pipe Company Limited,Industrials,Engineering & Construction,19244648448.0,14750532608.0,13009434624.0,1427602944.0,27.11,23.3,281.76,4169755904.0,8113349120.0,,,,,8.295,10.974,28.091,13.474731,15.678112,1.2964934,,56.00000000000001,-1.5,7.5,36.3,50,-1.1369999999999998,46.887,Actionable Watch,366.25 or below,366.25,343.47,411.81,434.59,2.0,Watch
TECHM,TECHM.NS,2026-09-23,1540.0,1558.0,1539.300048828125,1557.0,850951.0,1572.3850036621093,1593.0300048828126,1519.4980017089845,1518.2045025634766,1555.565814190033,1565.8389240387328,1563.8223238250694,47.06984143771152,37.086709131129815,2.3819337913378176,0.4703039299997126,1854.0,1304.0999755859375,2.5553538651095664,-16.019417475728158,1498.0,1649.0,1547.066650390625,-0.06418485237483784,-0.8911521323997418,14.300400514663213,True,True,True,False,False,47.96,25.0,59.66,78.14,31.46,70.44,35.0,200 DMA Recovery Watch,Tech Mahindra Limited,EQ,INE669C01036,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.823,Actionable Watch,1557.00 or below,1557.0,1501.37,1668.26,1723.89,2.0,Watch
ABBOTINDIA,ABBOTINDIA.NS,2026-09-23,27225.0,27490.0,26905.0,26935.0,4547.0,26160.0,27017.7,26819.7,26904.575,26580.29304975984,26424.96554611445,26607.18457857751,56.03533202266708,561.5829266816891,2.0849561042572455,0.5401969752771079,30670.0,25135.0,0.11308485638594767,-12.178024127812193,25135.0,27490.0,27160.0,3.1004784688995146,1.9685784592087918,5.876572327044016,True,True,True,False,False,47.93,25.0,58.64,96.07,33.91,50.9,35.0,200 DMA Recovery Watch,Abbott India Limited,EQ,INE358A01014,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.793,Actionable Watch,26935.00 or below,26935.0,26092.63,28619.75,29462.12,2.0,Watch
BESTAGRO,BESTAGRO.NS,2026-09-23,18.350000381469727,18.93000030517578,18.350000381469727,18.59000015258789,528718.0,18.672000026702882,18.175599994659425,17.302200021743776,18.703066658973693,18.606498875548,18.625121970620032,18.18366690184204,50.50582051963551,0.8850372363356991,4.760824255359106,0.5755782421195712,34.400001525878906,12.300000190734863,-0.604534584875438,-45.95930427909211,16.549999237060547,21.200000762939453,18.433333079020183,0.8134469315943527,4.145656892457916,17.807354037816637,False,True,True,False,False,47.68,25.0,72.54,85.01,35.15,45.16,35.0,200 DMA Recovery Watch,Best Agrolife Limited,EQ,INE052T01021,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.543,Actionable Watch,18.59 or below,18.59,17.26,21.25,22.57,2.0,Watch
MASTERTR,MASTERTR.NS,2026-09-23,86.45999908447266,88.94000244140625,86.45999908447266,88.13999938964844,128434.0,87.04599952697754,84.16079986572265,83.7297998046875,87.71470010757446,87.92260319062194,86.97890195352424,84.94647995608995,54.05419943280336,4.099127675205314,4.650700820956364,0.12824216895157378,164.5,55.599998474121094,0.48486659767676965,-46.419453258572375,79.97000122070312,100.0,87.10999806722005,3.232609773971351,3.7429382526405375,17.17628019047317,True,True,True,False,False,47.51,25.0,71.23,92.11,19.49,53.88,35.0,200 DMA Recovery Watch,Master Trust Limited,EQ,INE677D01037,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.373,Actionable Watch,88.14 or below,88.14,81.99,100.44,106.59,2.0,Watch
TRANSWORLD,TRANSWORLD.NS,2026-09-23,166.50999450683594,166.6999969482422,166.50999450683594,166.6999969482422,6992.0,169.22149887084962,165.7461996459961,165.1202993774414,164.04664958953856,166.24507449618153,167.2836574109184,166.62112358997862,48.926280435433945,3.5645288406033844,2.1382896855781683,1.359676415681394,270.989990234375,111.55999755859375,1.617434653705252,-38.48481384715872,160.5500030517578,187.16000366210938,167.31999715169272,3.5403707753057123,-10.927062578240532,1.3127529781487013,True,True,True,False,False,47.49,25.0,29.2,81.85,62.59,62.94,35.0,200 DMA Recovery Watch,TRANSWORLD SHIPPING LINES LIMITED,BE,INE757B01015,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.353,Actionable Watch,166.70 or below,166.7,161.35,187.16,182.74,3.83,Watch
KHANDSE,KHANDSE.NS,2026-09-23,18.290000915527344,18.290000915527344,17.149999618530273,18.0,1007.0,17.60049991607666,17.432799949645997,17.61439989089966,17.998699960708617,17.697179623329472,17.603662490108682,17.526418766708883,53.8902235653348,1.1807768562721868,6.5598714237343705,0.4296350022399045,26.8799991607666,12.199999809265137,0.007222962181829828,-33.035712194990076,16.100000381469727,18.579999923706055,17.613333384195965,2.857142857142847,5.324750376168441,4.956270556130593,True,True,True,False,False,47.47,25.0,64.61,91.78,30.04,50.06,35.0,200 DMA Recovery Watch,Khandwala Securities Limited,EQ,INE060B01014,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.333,Actionable Watch,18.00 or below,18.0,16.23,21.54,23.31,2.0,Watch
MAHSCOOTER,MAHSCOOTER.NS,2026-09-23,13313.0,13485.0,13200.0,13269.0,2712.0,13413.0,13294.1,12914.77,13089.17,13332.892185606233,13341.992156124239,13251.690875000824,48.41285851445973,349.556584868022,2.6343852955612483,0.6523072482591911,18462.0,10901.0,1.3738839055494,-28.12804679883003,12750.0,13974.0,13407.333333333334,1.1125504838832567,0.40102905569008307,6.1435085193184635,True,True,True,False,False,47.3,25.0,55.72,80.83,37.83,60.99,35.0,200 DMA Recovery Watch,Maharashtra Scooters Limited,EQ,INE288A01013,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.163,Actionable Watch,13269.00 or below,13269.0,12750.0,14307.0,14826.0,2.0,Watch
SURANASOL,SURANASOL.NS,2026-09-23,25.739999771118164,25.899999618530273,25.110000610351562,25.860000610351562,25081.0,25.736500358581544,26.007600173950195,26.384600105285646,25.52745005607605,25.602704085285065,25.682796444301776,25.90574537539849,51.387637075191925,0.8987341827058682,3.475383455119146,0.7218322526427273,36.5,18.309999465942383,1.3027174807707098,-29.15068325931078,24.610000610351562,27.75,25.763333638509113,3.3986420379482407,0.34924389208064177,-3.579414971648631,True,True,True,False,False,47.29,25.0,47.83,86.78,40.26,60.42,35.0,200 DMA Recovery Watch,Surana Solar Limited,EQ,INE272L01022,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.153,Actionable Watch,25.86 or below,25.86,24.61,28.36,29.61,2.0,Watch
INOXGREEN,INOXGREEN.NS,2026-09-23,171.41000366210938,177.75,169.7899932861328,174.80999755859375,2391071.0,172.59049911499022,178.79039978027345,183.12399932861328,178.68399909973144,173.50453680442183,174.2223841665077,177.6508256567965,49.607915993243445,6.655589643389561,3.807327805241062,1.817689969378421,279.0,132.5800018310547,-2.168074120042185,-37.34408689656138,158.72999572753906,179.5,172.18999735514322,0.9820327781458804,0.18913447910098302,-12.230758063113633,False,True,True,False,False,47.26,25.0,40.59,83.22,78.62,32.66,35.0,200 DMA Recovery Watch,Inox Green Energy Services Limited,EQ,INE510W01014,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.123,Actionable Watch,174.81 or below,174.81,164.83,194.78,204.76,2.0,Watch
EMMBI,EMMBI.NS,2026-09-23,90.69999694824219,90.80000305175781,88.51000213623047,88.70999908447266,5599.0,89.27800064086914,87.27980010986329,87.6917000579834,88.4657500076294,89.07272891080602,88.57286364906315,87.9464491618301,51.158882758616386,3.6586812080008024,4.124316588614642,0.5684350523104412,116.9000015258789,60.29999923706055,0.27609450756049814,-24.1146296607752,81.0,94.98999786376953,89.29666646321614,1.0940160506810903,8.886704007965207,-7.891183331717311,True,True,True,False,False,47.23,25.0,61.46,86.32,34.9,52.21,35.0,200 DMA Recovery Watch,Emmbi Industries Limited,BE,INE753K01015,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.092999999999996,Actionable Watch,88.71 or below,88.71,83.22,99.69,105.17,2.0,Watch
GPTINFRA,GPTINFRA.NS,2026-09-23,118.98999786376953,119.94000244140625,115.44999694824219,116.29000091552734,148168.0,112.90650024414063,115.03440032958984,117.88319999694824,113.99529991149902,115.43593357851282,114.33219222038747,115.26534609615646,55.273369680678016,3.815397877752454,3.280933741262885,0.43595556529785695,150.0,96.22000122070312,2.012978610354832,-22.473332722981777,106.41000366210938,123.31999969482422,118.3866678873698,4.765766590565179,2.206013502513038,-13.397377142770129,True,True,True,False,False,47.19,25.0,43.69,94.55,30.26,66.1,35.0,200 DMA Recovery Watch,GPT Infraprojects Limited,EQ,INE390G01014,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.053,Actionable Watch,116.29 or below,116.29,110.57,127.74,133.46,2.0,Watch
JUBLFOOD,JUBLFOOD.NS,2026-09-23,491.6499938964844,493.70001220703125,483.29998779296875,483.29998779296875,625150.0,482.5824996948242,473.15399963378906,453.7670001220703,480.01624969482424,483.5942769898476,482.82092917785496,474.7139843691955,50.9672243409494,12.744215524827892,2.636916169401422,0.6537135904195484,635.0,408.54998779296875,0.6840889449538867,-23.88976570189468,461.6000061035156,527.8499755859375,491.3333333333333,2.6114623764264877,-3.2432456870933435,14.675518755366546,True,True,True,False,False,47.18,25.0,55.25,85.93,37.88,55.47,35.0,200 DMA Recovery Watch,Jubilant Foodworks Limited,EQ,INE797F01020,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.043,Actionable Watch,483.30 or below,483.3,464.18,527.85,540.65,2.33,Watch
KSB,KSB.NS,2026-09-23,820.0,825.0499877929688,808.0499877929688,823.2000122070312,111806.0,804.3774963378906,821.9219958496094,846.2299963378906,816.1879977416992,806.2328828789174,805.7980976730594,821.4559641633248,54.57860656227245,23.430356303240032,2.846253153036567,0.696299751543937,1028.300048828125,666.6500244140625,0.859117566630907,-19.94554379870258,761.0,843.0,814.9166666666666,7.628951883850532,3.3586539757684886,-14.47716766434678,True,True,True,False,False,47.18,25.0,45.14,93.16,39.37,56.87,35.0,200 DMA Recovery Watch,Ksb Limited,EQ,INE999A01023,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,46.043,Actionable Watch,823.20 or below,823.2,788.05,893.49,928.64,2.0,Watch
TGBHOTELS,TGBHOTELS.NS,2026-09-23,9.84000015258789,10.149999618530273,9.359999656677246,9.430000305175781,71680.0,9.566999912261963,9.353199996948241,9.212699995040893,9.271749987602234,9.528267895873709,9.521804460409738,9.400241613039428,48.448236871542186,0.6136411668916509,6.507329236827763,2.5881273988380866,13.399999618530273,7.5,1.7068009575878618,-29.626861390835813,8.550000190734863,10.489999771118164,9.626666704813639,0.31915625386162993,1.7259961112311428,4.89433309521532,True,True,True,False,False,57.29,25.0,57.37,80.9,100.0,63.65,35.0,200 DMA Recovery Watch,TGB Banquets And Hotels Limited,EQ,INE797H01018,TGB Banquets and Hotels Limited,Consumer Cyclical,Lodging,284078080.0,386269568.0,379356992.0,14448000.0,0.51,,26.367,124504000.0,7063000.0,,,,,1.603,3.8089999999999997,16.052,19.019608,,0.36788407,,,-6.1,16.7,31.9,50,-1.1369999999999998,45.99699999999999,Actionable Watch,9.43 or below,9.43,8.55,11.19,12.07,2.0,Watch
ONIDA,ONIDA.NS,2026-09-23,35.09000015258789,35.75,34.150001525878906,34.29999923706055,962714.0,34.24449996948242,36.33459999084473,38.61189994812012,33.986649951934815,33.8177815407642,34.334772521556175,35.865213791711795,47.025902802168886,1.568219121680258,4.572067511843629,1.7360862652994098,49.22999954223633,21.5,0.9219775575671108,-30.327037261836153,31.6200008392334,38.900001525878906,34.74000040690104,3.78214834752042,-6.793478401712305,-17.942584059547972,True,True,True,False,False,46.99,25.0,22.06,78.05,75.76,57.38,35.0,200 DMA Recovery Watch,Onida Electronics Limited,EQ,INE831A01028,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,45.853,Actionable Watch,34.30 or below,34.3,31.95,39.0,41.36,2.0,Watch
GPPL,GPPL.NS,2026-09-23,165.22999572753906,166.35000610351562,163.6999969482422,164.1199951171875,658360.0,163.54300079345703,157.89059967041015,156.17529998779298,162.6787501525879,163.05085161606524,162.39224748379618,159.80458675024562,55.9986722911249,3.8399363149697794,2.339712667081137,0.4129180971347237,200.08999633789062,141.5500030517578,0.8859454374021025,-17.976911329420396,158.00999450683594,173.8000030517578,164.9866689046224,1.1587706856325486,-3.1511928390846156,8.023433837333037,True,True,True,False,False,46.9,25.0,50.12,96.0,29.45,57.09,35.0,200 DMA Recovery Watch,Gujarat Pipavav Port Limited,EQ,INE517F01014,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,45.763,Actionable Watch,164.12 or below,164.12,158.36,175.64,181.4,2.0,Watch
STEELCITY,STEELCITY.NS,2026-09-23,84.2300033569336,86.0,83.0999984741211,84.81999969482422,8554.0,85.62750015258788,82.0468000793457,80.24440002441406,83.12999996185303,85.71419738141797,85.20926215759536,83.1657908892609,50.400539642013655,3.4029439440209672,4.011959391964743,0.4497631303598,105.56999969482422,71.26000213623047,2.0329601031477296,-19.655205134018118,82.0,93.0,86.0066655476888,-0.5043991849569274,-3.74489667374166,10.227424377775506,True,True,True,False,False,46.87,25.0,50.69,84.8,30.74,66.26,35.0,200 DMA Recovery Watch,Steel City Securities Limited,EQ,INE395H01011,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,45.733,Actionable Watch,84.82 or below,84.82,82.0,93.0,93.28,2.9,Watch
MAITHANALL,MAITHANALL.NS,2026-09-23,1000.4000244140625,1020.8499755859375,995.0499877929688,1009.9000244140625,111739.0,1025.2049926757813,998.69099609375,1006.1164978027343,996.6449987792969,1014.167646724312,1017.0952083618557,1009.6668830219025,48.80792499794625,34.7369863281812,3.4396460529184933,0.6990273648453152,1210.0999755859375,831.2000122070312,1.3299645963207096,-16.544083564247416,964.5499877929688,1195.0,995.3166707356771,1.5536238139051584,0.46257392828277233,-0.325699541374902,True,True,True,False,False,46.86,25.0,50.66,81.62,39.47,60.64,35.0,200 DMA Recovery Watch,Maithan Alloys Limited,EQ,INE683C01011,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,45.723,Actionable Watch,1009.90 or below,1009.9,964.55,1195.0,1145.95,4.08,Watch
NAHARCAP,NAHARCAP.NS,2026-09-23,248.10000610351562,256.20001220703125,248.10000610351562,252.3000030517578,2275.0,255.6529983520508,255.42119873046875,254.54449935913087,247.4616993713379,252.80359849320993,254.54248201292577,254.79840864765242,46.546549860445296,8.690453485500914,3.444492025518573,0.8401964767145549,307.0,191.0,1.9551727369170102,-17.817588582489307,242.1999969482422,265.0,251.4499969482422,0.8998200250108557,-2.957801250611547,1.041251956464606,True,True,True,False,False,46.81,25.0,44.92,77.09,44.41,65.64,35.0,200 DMA Recovery Watch,Nahar Capital and Financial Services Limited,EQ,INE049I01012,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,-1.1369999999999998,45.673,Actionable Watch,252.30 or below,252.3,242.2,272.5,282.6,2.0,Watch
